url,title,sources,content_type,fetch_method,folder,has_content,content_indicator,url_type
http://www.theatlantic.com/business/archive/2014/04/everything-you-need-to-know-about-high-frequency-trading/360411/,Everything You Need to Know About High-Frequency Trading,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/business/archive/2015/01/suburbs-and-the-new-american-poverty/384259/,Suburbs and the New American Poverty,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/business/archive/2015/06/section-8-is-failing/396650/,Section 8 Is Failing Poor Americans - The Atlantic,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/business/archive/2015/10/in-defense-of-gentrification/413425/,In Defense of Gentrification,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/business/archive/2016/02/suburban-homeowners-to-urban-tenants/463113/,The New American Dream A Rental of One’s Own The Atlantic,csv,from_csv,csv_export,Feedly,False,88,web
http://www.theatlantic.com/business/archive/2016/04/does-income-inequality-really-violate-us-principles/479577/,The Founding Fathers Weren’t Concerned With Inequality,csv,from_csv,csv_export,Unread,False,0,web
http://www.theatlantic.com/business/archive/2016/04/why-so-many-smart-people-arent-happy/479832/,Why So Many Smart People Aren’t Happy,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/business/archive/2016/06/why-its-hard-for-successful-native-american-restaurants-to-expand/489449/,Why Hasn’t Native American Food Caught On as a ‘Hip' Cuisine?,csv,from_csv,csv_export,Unread,False,0,web
http://www.theatlantic.com/business/archive/2016/10/public-transportation-uber-chariot/505658/,Why Public Transit Matters,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/business/print/2011/03/man-vs-machine-on-wall-street-how-computers-beat-the-market/73120/,Man vs. Machine on Wall Street: How Computers Beat the Market - Business - The Atlantic,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/china/archive/2013/09/the-unique-genius-of-hong-kongs-public-transportation-system/279528/,The Unique Genius of Hong Kong's Public Transportation System,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/features/archive/2014/03/hey-parents-leave-those-kids-alone/358631/,The Overprotected Kid,csv,from_csv,csv_export,Unread,False,0,web
http://www.theatlantic.com/features/archive/2014/04/the-confidence-gap/359815/,The Confidence Gap,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/features/archive/2015/02/what-isis-really-wants/384980/,What ISIS Really Wants,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/health/archive/2013/09/sterilizing-a-child-for-a-better-life/279765/,"Sterilizing a Child, for a Better Life",csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/health/archive/2015/01/what-happens-to-a-womans-brain-when-she-becomes-a-mother/384179/,What Happens to a Woman's Brain When She Becomes a Mother,csv,from_csv,csv_export,Unread,False,0,web
http://www.theatlantic.com/health/archive/2015/08/life-stories-narrative-psychology-redemption-mental-health/400796/,The Story of Your Life,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/health/archive/2016/10/the-unbearable-exhaustion-of-dating-apps/505184/,The Rise of Dating-App Fatigue - The Atlantic,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/international/archive/2014/10/is-vice-documentary-on-ISIS-illegal/380991/,Is Vice's Documentary on ISIS Illegal?,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/magazine/archive/2001/09/confessions-of-a-prep-school-college-counselor/2281/,Confessions of a Prep School College Counselor - Magazine - The Atlantic,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/magazine/archive/2005/01/lost-in-the-meritocracy/3672/,Lost in the Meritocracy,csv,from_csv,csv_export,Unread,False,0,web
http://www.theatlantic.com/magazine/archive/2011/03/mind-vs-machine/8386/,Mind vs. Machine - Magazine - The Atlantic,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/magazine/archive/2013/03/the-hanging/309210/,The Hanging,csv,from_csv,csv_export,Unread,False,0,web
http://www.theatlantic.com/magazine/archive/2013/07/how-long-can-you-wait-to-have-a-baby/309374/,How Long Can You Wait to Have a Baby?,csv,from_csv,csv_export,Unread,False,94,web
http://www.theatlantic.com/magazine/archive/2013/09/advertisement-for-murder/309435/,Murder by Craigslist,csv,from_csv,csv_export,Unread,False,0,web
http://www.theatlantic.com/magazine/archive/2015/10/the-black-family-in-the-age-of-mass-incarceration/403246/,The Black Family in the Age of Mass Incarceration,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/magazine/archive/2016/04/the-obama-doctrine/471525/,The Obama Doctrine,csv,from_csv,csv_export,Unread,False,0,web
http://www.theatlantic.com/magazine/archive/2016/05/is-grit-overrated/476397/,Is Grit Overrated?,csv,from_csv,csv_export,Unread,False,0,web
http://www.theatlantic.com/magazine/archive/2016/05/my-secret-shame/476415/,The Secret Shame of Middle-Class Americans Living Paycheck to Paycheck,csv,from_csv,csv_export,Unread,False,0,web
http://www.theatlantic.com/magazine/archive/2016/05/why-luck-matters-more-than-you-might-think/476394/,Why Luck Matters More Than You Might Think,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/magazine/archive/2016/07/how-american-politics-went-insane/485570/,How American Politics Went Insane,csv,from_csv,csv_export,Unread,False,0,web
http://www.theatlantic.com/magazine/archive/2016/10/sympathy-for-the-robot/497531/,"In 'Westworld,' Sympathy for the Robot",csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/magazine/archive/2016/11/the-binge-breaker/501122/,What Will Break People’s Addictions to Their Phones?,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/magazine/archive/2016/11/war-goes-viral/501125/,War Goes Viral,csv,from_csv,csv_export,Unread,False,0,web
http://www.theatlantic.com/magazine/print/1969/12/learning-to-love-the-shallow-divisive-unreliable-new-media/8415/,"Learning to Love the (Shallow, Divisive, Unreliable) New Media - Magazine - The Atlantic",csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/magazine/print/2003/03/caring-for-your-introvert/2696/,Caring for Your Introvert - Magazine - The Atlantic,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/magazine/print/2006/06/the-management-myth/4883/,The Management Myth - Magazine - The Atlantic,csv,from_csv,csv_export,Starred,False,0,web
http://www.theatlantic.com/magazine/print/2009/09/how-american-health-care-killed-my-father/7617/,The Atlantic :: Magazine :: How American Health Care Killed My Father,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/magazine/print/2011/03/how-skyscrapers-can-save-the-city/8387/,How Skyscrapers Can Save the City - Magazine - The Atlantic,csv,from_csv,csv_export,Starred,False,0,web
http://www.theatlantic.com/magazine/print/2011/03/inside-the-secret-service/8390/,Inside the Secret Service - Magazine - The Atlantic,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/magazine/print/2011/03/mind-vs-machine/8386/,Mind vs. Machine - Magazine - The Atlantic,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/magazine/print/2011/03/saying-no-to-1-billion/8380/,Saying No to $1 Billion - Magazine - The Atlantic,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/magazine/print/2011/03/the-moral-crusade-against-foodies/8370/,The Moral Crusade Against Foodies - Magazine - The Atlantic,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/magazine/print/2011/11/all-the-single-ladies/8654/,All the Single Ladies - Magazine - The Atlantic,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/national/archive/2010/08/todays-aha-airline-chart/61371/,Today's 'Aha!' Airline Chart - National - The Atlantic,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/national/print/2011/02/city-limits-a-conversation-with-edward-glaeser/70351/,City Limits: A Conversation With Edward Glaeser - National - The Atlantic,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/past/docs/issues/2001/06/grann.htm,Giving &#8220;The Devil&#8221; His Due    [longform.org],csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/politics/archive/2011/04/why-college-students-are-losing-their-religion/236874/,Why College Students Are Losing Their Religion - Conor Friedersdorf,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/politics/print/2011/03/the-pension-problem/72084/,The Pension Problem - Politics - The Atlantic,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/sexes/archive/2013/01/the-challenges-and-rewards-of-male-on-male-friendship/267284/,The Challenges and Rewards of Male-on-Male Friendship - Michele Willens - The Atlantic,csv,from_csv,csv_export,Unread,False,0,web
http://www.theatlantic.com/technology/archive/2014/01/how-netflix-reverse-engineered-hollywood/282679/,How Netflix Reverse Engineered Hollywood,csv,from_csv,csv_export,Unread,False,0,web
http://www.theatlantic.com/technology/archive/2015/11/why-dont-we-know-where-all-the-trains-are/415152/,Why New York Subway Lines Are Missing Countdown Clocks,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlantic.com/technology/print/2011/03/from-lulz-to-labor-unions-the-evolution-of-anonymous/72001/,From Lulz to Labor Unions: The Evolution of Anonymous - Technology - The Atlantic,csv,from_csv,csv_export,Archive,False,0,web
http://www.theatlanticcities.com/arts-and-lifestyle/2012/06/your-city-keeping-you-single/2417/,Is Your City Making You Single? - Arts & Lifestyle - The Atlantic Cities,csv,from_csv,csv_export,Archive,False,0,web
http://www.theawl.com/2011/04/inside-david-foster-wallaces-private-self-help-library,Inside David Foster Wallace's Private Self-Help Library | The Awl,csv,from_csv,csv_export,Archive,False,0,web
http://www.theawl.com/2011/08/was-aaron-swartz-stealing,Was Aaron Swartz Stealing? | The Awl,csv,from_csv,csv_export,Archive,False,0,web
http://www.theawl.com/2014/11/serial-and-white-reporter-privilege,'Serial' and White Reporter Privilege,csv,from_csv,csv_export,Archive,False,0,web
http://www.theawl.com/2015/09/welcome-to-the-block-party,Welcome to the Block Party,csv,from_csv,csv_export,Archive,False,0,web
http://www.theawl.com/2015/10/the-chicago-end-times,The Chicago End-Times,csv,from_csv,csv_export,Archive,False,0,web
http://www.theawl.com/2016/05/3d-printing-the-void,3D Printing The Void,csv,from_csv,csv_export,Archive,False,0,web
http://www.thedailybeast.com/articles/2016/03/05/the-secret-world-of-gamblers-betting-millions-on-the-2016-election.html,The Secret World of Gamblers Betting Millions on the 2016 Election,csv,from_csv,csv_export,Unread,False,0,web
http://www.thedailybeast.com/newsweek/2012/01/15/andrew-sullivan-how-obama-s-long-game-will-outsmart-his-critics.print.html,Andrew Sullivan: How Obama's Long Game Will Outsmart His Critics - Print View - The Daily Beast,csv,from_csv,csv_export,Archive,False,0,web
http://www.theguardian.com/books/2017/nov/04/jonathan-franzen-too-late-to-save-world-donald-trump-environment,Is it too late to save the world? Jonathan Franzen on one year of Trump's America,csv,from_csv,csv_export,Unread,False,0,web
http://www.theguardian.com/business/2018/aug/13/dollar-general-walmart-buhler-haven-kansas,Where even Walmart won't go: how Dollar General took over rural America | Business | The Guardian,csv,from_csv,csv_export,Unread,False,0,web
http://www.theguardian.com/film/2015/jun/22/harmony-korine-kids-20th-anniversary,Harmony Korine on Kids: 'It would be impossible to make that film now' | Film | The Guardian,csv,from_csv,csv_export,Unread,False,0,web
http://www.theguardian.com/music/2012/apr/19/paul-simon-graceland-acclaim-outrage,Paul Simon's Graceland: the acclaim and the outrage | Music | The Guardian,csv,from_csv,csv_export,Unread,False,0,web
http://www.theguardian.com/politics/2017/oct/24/michael-bloomberg-brexit-is-stupidest-thing-any-country-has-done-besides-trump,Michael Bloomberg: Brexit is stupidest thing any country has done besides Trump | Politics | The Guardian,csv,from_csv,csv_export,Unread,False,0,web
http://www.theguardian.com/society/2020/feb/11/tampon-wars-the-battle-to-overthrow-the-tampax-empire,Tampon wars: the battle to overthrow the Tampax empire | Society | The Guardian,csv,from_csv,csv_export,Unread,False,0,web
http://www.theguardian.com/technology/2016/dec/22/why-time-management-is-ruining-our-lives,Why time management is ruining our lives | Oliver Burkeman,csv,from_csv,csv_export,Unread,False,0,web
http://www.theguardian.com/technology/2018/feb/02/how-youtubes-algorithm-distorts-truth,'Fiction is outperforming reality': how YouTube's algorithm distorts truth,csv,from_csv,csv_export,Unread,False,0,web
http://www.theguardian.com/tv-and-radio/2020/jun/28/quibi-netflix-jeffrey-katzenberg-crash,The fall of Quibi: how did a starry $1.75bn Netflix rival crash so fast? | Television | The Guardian,csv,from_csv,csv_export,Archive,False,0,web
http://www.theguardian.com/tv-and-radio/tvandradioblog/2016/feb/04/muslim-television-characters-us-tv-shows-terrorist-spy-24-homeland-obama,Bloodthirsty terrorists and duplicitous spies: does TV have a Muslim problem?,csv,from_csv,csv_export,Unread,False,0,web
http://www.theguardian.com/us-news/2017/feb/25/rachel-dolezal-not-going-stoop-apologise-grovel,Rachel Dolezal: ‘I’m not going to stoop and apologise and grovel’ | US news | The Guardian,csv,from_csv,csv_export,Unread,False,0,web
http://www.themorningnews.org/article/mastering-the-art-of-american-eating,Mastering the Art of American Eating - The Morning News,csv,from_csv,csv_export,Archive,False,0,web
http://www.thenation.com/article/heres-what-a-man-who-studied-every-suicide-attack-in-the-world-says-about-isiss-motives/,Here’s What a Man Who Studied Every Suicide Attack in the World Says About ISIS’ Motives,csv,from_csv,csv_export,Archive,False,0,web
http://www.thenation.com/print/article/159750/bad-credit-how-payday-lenders-evade-regulation,Bad Credit: How Payday Lenders Evade Regulation,csv,from_csv,csv_export,Archive,False,0,web
http://www.thenation.com/print/article/160410/faulty-towers-crisis-higher-education,Faulty Towers: The Crisis in Higher Education,csv,from_csv,csv_export,Archive,False,0,web
"http://www.theonion.com/articles/democrats-if-were-gonna-lose-lets-go-down-running,18333/","Democrats - 'If We're Gonna Lose, Let's Go Down Running Away From Every Legislative Accomplishment We've Made'",csv,from_csv,csv_export,Archive,False,0,web
